"id","id_gov.co","administrative_area_level","administrative_area_level_2","administrative_area_level_3","key_gadm","key_google_mobility","key_hasc","key_jhu_csse","key_local","latitude","longitude","population","population_data_source_url","population_data_source"
"28082a41","41660",3,"Huila","Saladoblanco","COL.17.27_1",,"CO.HU.SB","COHUI41660","41660",2.04385054111486,-76.1897758768764,14057,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"26d3a273","41668",3,"Huila","San Agustín","COL.17.28_1",,"CO.HU.SA","COHUI41668","41668",1.85565054416662,-76.3887876438687,41433,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"d870be35","41676",3,"Huila","Santa María","COL.17.29_1",,"CO.HU.SM","COHUI41676","41676",2.95325052738195,-75.7112528934967,12458,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"30d17137","41770",3,"Huila","Suaza","COL.17.30_1",,"CO.HU.SU","COHUI41770","41770",1.88035100698477,-75.829960858832,28877,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"d9556c2f","41791",3,"Huila","Tarquí","COL.17.31_1",,"CO.HU.TA","COHUI41791","41791",2.13245058059701,-75.8741116768921,21225,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"d78ee41d","41799",3,"Huila","Tello","COL.17.32_1",,"CO.HU.TL","COHUI41799","41799",3.05124998092654,-75.0563601643557,14012,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"03cb905b","41801",3,"Huila","Teruel","COL.17.33_1",,"CO.HU.TR","COHUI41801","41801",2.81895005702981,-75.6592789641002,9926,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"3036c91a","41797",3,"Huila","Tesalia","COL.17.34_1",,"CO.HU.TS","COHUI41797","41797",2.55250000953677,-75.6996212516418,10794,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"eaa8356e","41807",3,"Huila","Timaná","COL.17.35_1",,"CO.HU.TI","COHUI41807","41807",1.90255051851273,-75.9904023639298,21264,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"d5835726","41872",3,"Huila","Villavieja","COL.17.36_1",,"CO.HU.VV","COHUI41872","41872",3.26665103435519,-75.1568240301048,9365,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"cc7fde4a","41885",3,"Huila","Yaguará","COL.17.37_1",,"CO.HU.YA","COHUI41885","41885",2.61655044555675,-75.5368829468737,11754,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"1646a60b","44035",3,"La Guajira","Albania",,,,"COLAG44035","44035",11.23,-72.53,37934,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"0c9b1fb2","44078",3,"La Guajira","Barrancas","COL.18.1_1","ChIJKynyBY0Gi44RspeZJdmS8Rc","CO.LG.BA","COLAG44078","44078",10.9379563331605,-72.7204896843222,54052,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"9cc3ba0e","44090",3,"La Guajira","Dibulla",,"ChIJUZ2oOEMyi44RXlgSPAdydio",,"COLAG44090","44090",11.09,-73.44,49509,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"9218323c","44098",3,"La Guajira","Distracción",,,,"COLAG44098","44098",10.93,-72.94,17821,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"55d85a31","44110",3,"La Guajira","El Molino","COL.18.2_1",,"CO.LG.EM","COLAG44110","44110",10.5828385353089,-72.850600810938,11458,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"7818fb4a","44279",3,"La Guajira","Fonseca","COL.18.3_1","ChIJc7AHHAT-io4RfpzGn4nt58M","CO.LG.FO","COLAG44279","44279",10.8165016174317,-72.8713456640181,39508,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"0edda1eb","44378",3,"La Guajira","Hatonuevo",,,,"COLAG44378","44378",11.1,-72.73,31729,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"783ecb19","44420",3,"La Guajira","La Jagua del Pilar",,,,"COLAG44420","44420",10.46,-73.07,5446,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"6125fa58","44430",3,"La Guajira","Maicao","COL.18.4_1","ChIJa-x9_37xi44RMUsDRfqNqUo","CO.LG.MC","COLAG44430","44430",11.3123755455017,-72.3797263521336,212844,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"1d90642a","44560",3,"La Guajira","Manaure","COL.18.5_1",,"CO.LG.MN","COLAG44560","44560",11.5788888931275,-72.5696159213366,237634,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"3a0631d1","44001",3,"La Guajira","Riohacha","COL.18.6_1","ChIJfYfvqqVii44ReIFu16gkgq4","CO.LG.RI","COLAG44001","44001",11.1745510101319,-73.1087525693517,383458,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"34fb89b0","44650",3,"La Guajira","San Juan del Cesar","COL.18.7_1","ChIJf-wxtFnhio4RGCv_67Q1_MA","CO.LG.SJ","COLAG44650","44650",10.7456998825074,-73.1095364270109,39080,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"b91a0058","44847",3,"La Guajira","Uribia","COL.18.8_1","ChIJqfY2GhGQjo4RnLiNYknv7J0","CO.LG.UB","COLAG44847","44847",11.9913897514344,-71.6768035888672,296566,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"4e0f5035","44855",3,"La Guajira","Urumita","COL.18.9_1",,"CO.LG.UM","COLAG44855","44855",10.4658656120301,-73.0407035812513,23514,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"0b3e0221","44874",3,"La Guajira","Villanueva","COL.18.10_1","ChIJwQGk0SPsio4R4c2Ti26dYI0","CO.LG.VN","COLAG44874","44874",10.5699501037598,-72.9976099099081,30162,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"7499fd6a","47030",3,"Magdalena","Algarrobo",,,,"COMAG47030","47030",10.25,-74.1,16517,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"bbca0b56","47053",3,"Magdalena","Aracataca","COL.19.1_1",,"CO.MA.AC","COMAG47053","47053",10.6326498985291,-73.8746533681523,52629,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"2c18d2de","47058",3,"Magdalena","Ariguaní","COL.19.2_1",,"CO.MA.AG","COMAG47058","47058",9.87315082550057,-74.1137584492485,43624,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"7f2b538e","47161",3,"Magdalena","Cerro de San Antonio","COL.19.3_1",,"CO.MA.CE","COMAG47161","47161",10.2747507095338,-74.8291967577123,8754,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"11375259","47170",3,"Magdalena","Chivolo","COL.19.4_1",,"CO.MA.CH","COMAG47170","47170",10.0836510658265,-74.4866378319365,22692,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"ef73f632","47189",3,"Magdalena","Ciénaga","COL.19.5_1","ChIJOeEB5MhV9I4RCXLJkkoRMUo","CO.MA.CI","COMAG47189","47189",10.8503999710083,-74.0676365331153,127604,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"2c5a8e48","47205",3,"Magdalena","Concordia",,,,"COMAG47205","47205",10.23,-74.78,10250,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"48364b4c","47245",3,"Magdalena","El Banco","COL.19.6_1","ChIJsSH4a-loXo4RM_GsU0AvGVw","CO.MA.EB","COMAG47245","47245",9.14289951324471,-74.001332663268,52684,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"2f9c06b0","47258",3,"Magdalena","El Piñón","COL.19.7_1",,"CO.MA.EP","COMAG47258","47258",10.3186001777649,-74.6813119917937,18389,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"04b15573","47268",3,"Magdalena","El Retén",,,,"COMAG47268","47268",10.66,-74.33,28488,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"9a3278fd","47288",3,"Magdalena","Fundación","COL.19.8_1","ChIJ49LWrG9p9Y4RKsn5WJ7oMaU","CO.MA.FU","COMAG47288","47288",10.3964505195618,-73.9872764830558,78585,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"4a32a983","47318",3,"Magdalena","Guamal","COL.19.9_1",,"CO.MA.GU","COMAG47318","47318",9.22840070724493,-74.1673758828218,34133,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"0ee7a1f3","47460",3,"Magdalena","Nueva Granada",,,,"COMAG47460","47460",9.74,-74.33,22296,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"4a1499d0","47541",3,"Magdalena","Pedraza","COL.19.10_1",,"CO.MA.PE","COMAG47541","47541",10.15505027771,-74.7616289068974,9865,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"4d795dc9","47545",3,"Magdalena","Pijiño del Carmen",,,,"COMAG47545","47545",9.53,-74.14,20056,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"530fa891","47551",3,"Magdalena","Pivijay","COL.19.11_1",,"CO.MA.PI","COMAG47551","47551",10.3953986167909,-74.4149737748562,51077,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"54626c88","47555",3,"Magdalena","Plato","COL.19.12_1","ChIJ2UNmvaA9X44R-jS9m44eONA","CO.MA.PL","COMAG47555","47555",9.77700090408334,-74.5538880901357,69629,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"163efa85","47570",3,"Magdalena","Pueblo Viejo","COL.19.13_1",,"CO.MA.PV","COMAG47570","47570",10.8102769851685,-74.3163547311875,41979,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"2b532694","47605",3,"Magdalena","Remolino","COL.19.14_1",,"CO.MA.RE","COMAG47605","47605",10.6272506713867,-74.6108630841289,6080,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"0d63759d","47660",3,"Magdalena","Sabanas de San Ángel",,,,"COMAG47660","47660",10.11,-74.26,21161,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"6412b053","47675",3,"Magdalena","Salamina","COL.19.15_1",,"CO.MA.SL","COMAG47675","47675",10.5125498771667,-74.7283945805193,8558,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"64f5087e","47692",3,"Magdalena","San Sebastián de Buenavista","COL.19.16_1",,"CO.MA.SS","COMAG47692","47692",9.33154916763311,-74.1868244466108,19845,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"c3f2e996","47703",3,"Magdalena","San Zenón","COL.19.17_1",,"CO.MA.SZ","COMAG47703","47703",9.33864879608163,-74.2900699525669,10763,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"c49f2d8f","47707",3,"Magdalena","Santa Ana","COL.19.18_1",,"CO.MA.SA","COMAG47707","47707",9.47625207900998,-74.4847061846586,33315,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"68cddaae","47720",3,"Magdalena","Santa Bárbara de Pinto",,,,"COMAG47720","47720",9.52,-74.65,15475,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"28b39e3f","47001",3,"Magdalena","Santa Marta","COL.19.19_1","ChIJrQDajIDo9I4R6nlvLdvKeP4","CO.MA.SM","COMAG47001","47001",11.0855498313904,-73.9271886436787,643879,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"4efd89a7","47745",3,"Magdalena","Sitionuevo",,"ChIJV5ZRbwLL9Y4R2V_0mt6Zb9I",,"COMAG47745","47745",10.89,-74.63,61891,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"85e28b57","47798",3,"Magdalena","Tenerife","COL.19.20_1",,"CO.MA.TE","COMAG47798","47798",9.95665168762218,-74.6984147357082,13977,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"063f32a0","47960",3,"Magdalena","Zapayán",,,,"COMAG47960","47960",10.12,-74.69,8520,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"98bc1f2e","47980",3,"Magdalena","Zona Bananera",,,,"COMAG47980","47980",10.8,-74.18,72916,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"16601a95","50006",3,"Meta","Acacías","COL.20.1_1","ChIJ3UCIqcs7Po4R5DpOW2E8hkY","CO.ME.AC","COMET50006","50006",4.02349972724917,-73.9020409479006,95311,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"e7dae4d6","50110",3,"Meta","Barranca de Upía","COL.20.2_1","ChIJCXQKPkc8FY4RYpuTpv2t3fM","CO.ME.BA","COMET50110","50110",4.51744937896731,-73.0314943960744,4551,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"cb9a730c","50124",3,"Meta","Cabuyaro","COL.20.3_1",,"CO.ME.CA","COMET50124","50124",4.29079985618603,-72.9506797232951,4301,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"83b621d2","50150",3,"Meta","Castilla la Nueva","COL.20.4_1","ChIJ_egxUjMXPo4RJMdL266eXGA","CO.ME.CN","COMET50150","50150",3.78499948978427,-73.5547450037247,14464,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"27d2ac79","50226",3,"Meta","Cumaral","COL.20.5_1","ChIJL2L8OaTxFI4Rh39okfTClIQ","CO.ME.CM","COMET50226","50226",4.21884846687317,-73.3770000720814,19761,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"e8815a45","50245",3,"Meta","El Calvario","COL.20.6_1",,"CO.ME.EV","COMET50245","50245",4.35880041122434,-73.7702142119592,1850,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"f6f7af1d","50251",3,"Meta","El Castillo","COL.20.7_1",,"CO.ME.EC","COMET50251","50251",3.58414995670324,-73.9517775474456,5033,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"b3c6fd09","50270",3,"Meta","El Dorado","COL.20.8_1",,"CO.ME.ED","COMET50270","50270",3.65950000286108,-73.803641697182,3901,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"aa3a7465","50287",3,"Meta","Fuente de Oro","COL.20.9_1",,"CO.ME.FO","COMET50287","50287",3.35390007495877,-73.6061102936592,15741,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"7d576102","50313",3,"Meta","Granada","COL.20.10_1","ChIJJTrbfqDjPY4RCXPS_j9uOsM","CO.ME.GR","COMET50313","50313",3.48980057239544,-73.7835213594404,80621,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"ea85b88a","50318",3,"Meta","Guamal","COL.20.11_1",,"CO.ME.GU","COMET50318","50318",3.91610109806064,-73.9919434882341,11160,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"8032f5bc","50350",3,"Meta","La Macarena","COL.20.12_1","ChIJ-4Hj52fcIo4RXgoE_P-4Bbo","CO.ME.LM","COMET50350","50350",2.09289944171906,-74.1360095901617,70495,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"b204973e","50370",3,"Meta","La Uribe","COL.20.13_1",,"CO.ME.LU","COMET50370","50370",3.06329941749578,-74.5637519648885,20814,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"f80a177c","50400",3,"Meta","Lejanías","COL.20.14_1",,"CO.ME.LE","COMET50400","50400",3.48280000686648,-74.0375717694027,6653,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"bf1997f4","50325",3,"Meta","Mapiripán","COL.20.15_1",,"CO.ME.MA","COMET50325","50325",3.10545051097876,-71.9967786178329,21942,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"d668523a","50330",3,"Meta","Mesetas","COL.20.16_1",,"CO.ME.ME","COMET50330","50330",3.04924988746654,-74.1671374860368,9840,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"857de339","50450",3,"Meta","Puerto Concordia","COL.20.17_1",,"CO.ME.PC","COMET50450","50450",2.70605003833776,-72.6175547929031,30795,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"a14952ff","50568",3,"Meta","Puerto Gaitán","COL.20.18_1","ChIJH8kJcl-bE44RLOi7LDu6xP8","CO.ME.PG","COMET50568","50568",4.10185050964358,-71.6138413475995,20707,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
