"id","date","confirmed","recovered","deaths"
60,2021-10-06,783,737,10
60,2021-10-07,788,740,10
60,2021-10-08,793,740,10
60,2021-10-09,796,746,10
60,2021-10-10,796,746,10
60,2021-10-11,796,746,10
60,2021-10-12,824,765,10
60,2021-10-13,827,769,10
60,2021-10-14,831,775,10
60,2021-10-15,831,775,10
60,2021-10-16,837,778,10
60,2021-10-17,837,778,10
60,2021-10-18,858,797,10
60,2021-10-19,867,805,10
60,2021-10-20,873,809,10
60,2021-10-21,874,815,10
60,2021-10-22,874,815,10
60,2021-10-23,877,821,10
60,2021-10-24,877,821,10
60,2021-10-25,891,834,10
60,2021-10-26,892,840,10
60,2021-10-27,892,840,10
60,2021-10-28,902,845,10
60,2021-10-29,913,851,10
60,2021-10-30,921,856,10
60,2021-10-31,921,856,10
60,2021-11-01,944,874,10
60,2021-11-02,965,883,10
60,2021-11-03,965,883,10
60,2021-11-04,973,889,10
60,2021-11-05,995,901,10
60,2021-11-06,1017,907,10
60,2021-11-07,1017,907,10
60,2021-11-08,1017,907,10
60,2021-11-09,1087,930,10
60,2021-11-10,1132,955,10
60,2021-11-11,1153,965,10
60,2021-11-12,1153,965,10
60,2021-11-13,1181,998,11
60,2021-11-14,1181,998,11
60,2021-11-15,1278,1043,11
60,2021-11-16,1286,1043,11
60,2021-11-17,1322,1139,11
60,2021-11-18,1349,1183,12
60,2021-11-19,1381,1217,12
60,2021-11-20,1381,1217,12
60,2021-11-21,1381,1217,12
60,2021-11-22,1426,1291,12
60,2021-11-23,1446,1313,12
60,2021-11-24,1454,1338,12
60,2021-11-25,1469,1349,12
60,2021-11-26,1475,1370,13
60,2021-11-27,1475,1370,13
60,2021-11-28,1475,1370,13
60,2021-11-29,1507,1429,13
60,2021-11-30,1514,1448,13
60,2021-12-01,1519,1448,13
60,2021-12-02,1533,1461,14
60,2021-12-03,1537,1469,14
60,2021-12-04,1537,1469,14
60,2021-12-05,1537,1469,14
60,2021-12-06,1554,1492,14
60,2021-12-07,1556,1502,14
60,2021-12-08,1561,1505,14
60,2021-12-09,1567,1509,14
60,2021-12-10,1580,1521,14
60,2021-12-11,1580,1521,14
60,2021-12-12,1580,1521,14
60,2021-12-13,1597,1537,14
60,2021-12-14,1602,1541,14
60,2021-12-15,1606,1550,14
60,2021-12-16,1614,1559,14
60,2021-12-17,1621,1569,14
60,2021-12-18,1621,1569,14
60,2021-12-19,1621,1569,14
60,2021-12-20,1650,1588,14
60,2021-12-21,1652,1593,14
60,2021-12-22,1652,1595,14
60,2021-12-23,1661,1602,14
60,2021-12-24,1668,1609,14
60,2021-12-25,1668,1609,14
60,2021-12-26,1668,1609,14
60,2021-12-27,1668,1609,14
60,2021-12-28,1668,1609,14
60,2021-12-29,1695,1641,14
60,2021-12-30,1729,1647,14
60,2021-12-31,1755,1653,15
60,2022-01-01,1755,1653,15
60,2022-01-02,1755,1653,15
60,2022-01-03,1913,1653,15
60,2022-01-04,1944,1684,15
60,2022-01-05,2010,1704,15
60,2022-01-06,2084,1752,15
60,2022-01-07,2125,1793,15
60,2022-01-08,2125,1793,15
60,2022-01-09,2125,1793,15
60,2022-01-10,2322,1960,15
60,2022-01-11,2445,2016,15
60,2022-01-12,2515,2071,15
60,2022-01-13,2571,2133,15
60,2022-01-14,2638,2210,15
60,2022-01-15,2638,2210,15
60,2022-01-16,2638,2210,15
60,2022-01-17,2720,2417,15
60,2022-01-18,2747,2490,15
60,2022-01-19,2782,2538,15
60,2022-01-20,2820,2592,15
60,2022-01-21,2849,2637,16
60,2022-01-22,2849,2637,16
60,2022-01-23,2849,2637,16
60,2022-01-24,2959,2749,16
60,2022-01-25,2981,2796,16
60,2022-01-26,3006,2823,16
60,2022-01-27,3038,2852,16
60,2022-01-28,3061,2886,16
60,2022-01-29,3061,2886,16
60,2022-01-30,3061,2886,16
60,2022-01-31,3106,2977,16
60,2022-02-01,3128,3002,16
60,2022-02-02,3146,3026,16
60,2022-02-03,3168,3041,18
60,2022-02-04,3186,3051,18
60,2022-02-05,3186,3051,18
60,2022-02-06,3186,3051,18
60,2022-02-07,3235,3105,20
60,2022-02-08,3252,3130,20
60,2022-02-09,3261,3158,20
60,2022-02-10,3286,3182,20
60,2022-02-11,3302,3195,20
60,2022-02-12,3302,3195,20
60,2022-02-13,3302,3195,20
60,2022-02-14,3339,3255,20
60,2022-02-15,3339,3255,20
60,2022-02-16,3349,3283,20
60,2022-02-17,3361,3288,20
60,2022-02-18,3369,3301,20
60,2022-02-19,3369,3301,20
60,2022-02-20,3369,3301,20
60,2022-02-21,3369,3301,20
60,2022-02-22,3404,3342,20
60,2022-02-23,3412,3351,20
60,2022-02-24,3426,3362,21
60,2022-02-25,3426,3362,21
60,2022-02-26,3426,3362,21
60,2022-02-27,3426,3362,21
60,2022-02-28,3463,3395,21
60,2022-03-01,3467,3408,21
60,2022-03-02,3473,3422,22
60,2022-03-03,3475,3425,22
60,2022-03-04,3485,3433,22
60,2022-03-05,3485,3433,22
60,2022-03-06,3485,3433,22
60,2022-03-07,3515,3448,22
60,2022-03-08,3524,3456,22
60,2022-03-09,3533,3466,22
60,2022-03-10,3546,3474,23
60,2022-03-11,3555,3484,23
60,2022-03-12,3555,3484,23
60,2022-03-13,3555,3484,23
60,2022-03-14,3576,3510,23
60,2022-03-15,3584,3521,23
60,2022-03-16,3600,3532,23
60,2022-03-17,3616,3544,23
60,2022-03-18,3628,3556,23
60,2022-03-19,3628,3556,23
60,2022-03-20,3628,3556,23
60,2022-03-21,3665,3576,23
60,2022-03-22,3671,3590,24
60,2022-03-23,3692,3595,24
60,2022-03-24,3705,3606,24
60,2022-03-25,3721,3623,24
60,2022-03-26,3721,3623,24
60,2022-03-27,3721,3623,24
60,2022-03-28,3770,3667,24
60,2022-03-29,3786,3681,24
60,2022-03-30,3798,3693,24
60,2022-03-31,3821,3706,24
60,2022-04-01,3844,3716,24
60,2022-04-02,3844,3716,24
60,2022-04-03,3844,3716,24
60,2022-04-04,3876,3774,24
60,2022-04-05,3883,3791,24
60,2022-04-06,3902,3805,24
60,2022-04-07,3926,3816,24
60,2022-04-08,3940,3835,24
60,2022-04-09,3940,3835,24
60,2022-04-10,3940,3835,24
60,2022-04-11,3979,3872,24
60,2022-04-12,3986,3887,24
60,2022-04-13,4000,3903,24
60,2022-04-14,4015,3913,24
60,2022-04-15,4015,3913,24
60,2022-04-16,4015,3913,24
60,2022-04-17,4015,3913,24
60,2022-04-18,4015,3913,24
60,2022-04-19,4060,3984,24
60,2022-04-20,4078,3994,24
60,2022-04-21,4091,4001,24
60,2022-04-22,4116,4013,24
60,2022-04-23,4116,4013,24
60,2022-04-24,4116,4013,24
60,2022-04-25,4142,4040,24
60,2022-04-26,4159,4054,24
60,2022-04-27,4168,4076,24
60,2022-04-28,4187,4085,25
60,2022-04-29,4196,4101,25
60,2022-04-30,4196,4101,25
60,2022-05-01,4196,4101,25
60,2022-05-02,4217,4131,25
60,2022-05-03,4226,4146,25
60,2022-05-04,4237,4153,25
60,2022-05-05,4254,4166,25
60,2022-05-06,4262,4175,25
60,2022-05-07,4262,4175,25
60,2022-05-08,4262,4175,25
60,2022-05-09,4290,4202,25
60,2022-05-10,4294,4214,25
60,2022-05-11,4301,4229,25
60,2022-05-12,4310,4241,25
60,2022-05-13,4318,4247,25
60,2022-05-14,4318,4247,25
60,2022-05-15,4318,4247,25
60,2022-05-16,4328,4274,25
60,2022-05-17,4335,4282,25
60,2022-05-18,4339,4290,25
60,2022-05-19,4345,4293,25
60,2022-05-20,4349,4298,25
60,2022-05-21,4349,4298,25
60,2022-05-22,4349,4298,25
60,2022-05-23,4349,4298,25
60,2022-05-24,4363,4320,25
60,2022-05-25,4366,4325,26
60,2022-05-26,4370,4328,26
60,2022-05-27,4378,4335,26
60,2022-05-28,4378,4335,26
60,2022-05-29,4378,4335,26
60,2022-05-30,4386,4347,26
60,2022-05-31,4387,4352,26
60,2022-06-01,4389,4353,26
60,2022-06-02,4395,4355,26
60,2022-06-03,4397,4356,26
60,2022-06-04,4397,4356,26
60,2022-06-05,4397,4356,26
60,2022-06-06,4403,4365,26
60,2022-06-07,4403,4369,26
60,2022-06-08,4404,4370,26
60,2022-06-09,,,
60,2022-06-10,,,
62,2020-03-11,0,,0
62,2020-03-12,0,,0
62,2020-03-13,0,,0
62,2020-03-14,0,,0
62,2020-03-15,0,,0
62,2020-03-16,0,,0
62,2020-03-17,0,,0
62,2020-03-18,0,,0
62,2020-03-19,0,,0
62,2020-03-20,0,,0
62,2020-03-21,0,,0
62,2020-03-22,0,,0
62,2020-03-23,0,,0
62,2020-03-24,0,,0
62,2020-03-25,0,,0
62,2020-03-26,0,,0
62,2020-03-27,0,,0
62,2020-03-28,0,,0
62,2020-03-29,0,,0
62,2020-03-30,0,,0
62,2020-03-31,0,,0
62,2020-04-01,0,,0
62,2020-04-02,0,,0
62,2020-04-03,0,,0
62,2020-04-04,0,,0
62,2020-04-05,0,,0
62,2020-04-06,0,,0
62,2020-04-07,0,,0
62,2020-04-08,0,,0
62,2020-04-09,0,,0
62,2020-04-10,0,,0
62,2020-04-11,0,,0
62,2020-04-12,0,,0
62,2020-04-13,0,,0
62,2020-04-14,0,,0
62,2020-04-15,0,,0
62,2020-04-16,0,,0
62,2020-04-17,0,,0
62,2020-04-18,0,,0
62,2020-04-19,0,,0
62,2020-04-20,0,,0
62,2020-04-21,0,,0
62,2020-04-22,0,,0
62,2020-04-23,0,,0
62,2020-04-24,0,,0
62,2020-04-25,0,,0
62,2020-04-26,0,,0
62,2020-04-27,0,,0
62,2020-04-28,0,,0
62,2020-04-29,0,,0
62,2020-04-30,0,,0
62,2020-05-01,0,,0
62,2020-05-02,0,,0
62,2020-05-03,0,,0
62,2020-05-04,0,,0
62,2020-05-05,0,,0
62,2020-05-06,0,,0
62,2020-05-07,0,,0
62,2020-05-08,0,,0
62,2020-05-09,0,,0
62,2020-05-10,0,,0
62,2020-05-11,0,,0
62,2020-05-12,0,,0
62,2020-05-13,0,,0
62,2020-05-14,0,,0
62,2020-05-15,0,,0
62,2020-05-16,0,,0
62,2020-05-17,0,,0
62,2020-05-18,0,,0
62,2020-05-19,0,,0
62,2020-05-20,0,,0
62,2020-05-21,0,,0
62,2020-05-22,0,,0
62,2020-05-23,0,,0
62,2020-05-24,0,,0
62,2020-05-25,0,,0
62,2020-05-26,0,,0
62,2020-05-27,0,,0
62,2020-05-28,0,,0
62,2020-05-29,0,,0
62,2020-05-30,0,,0
62,2020-05-31,0,,0
62,2020-06-01,0,,0
62,2020-06-02,0,,0
62,2020-06-03,0,,0
62,2020-06-04,0,,0
62,2020-06-05,0,,0
62,2020-06-06,0,,0
62,2020-06-07,0,,0
62,2020-06-08,0,,0
62,2020-06-09,0,,0
62,2020-06-10,0,,0
62,2020-06-11,0,,0
62,2020-06-12,0,,0
62,2020-06-13,0,,0
62,2020-06-14,0,,0
62,2020-06-15,0,,0
62,2020-06-16,0,,0
62,2020-06-17,0,,0
62,2020-06-18,0,,0
62,2020-06-19,0,,0
62,2020-06-20,0,,0
62,2020-06-21,0,,0
62,2020-06-22,0,,0
62,2020-06-23,0,,0
62,2020-06-24,0,,0
62,2020-06-25,0,,0
62,2020-06-26,0,,0
62,2020-06-27,0,,0
62,2020-06-28,0,,0
62,2020-06-29,0,,0
62,2020-06-30,0,,0
62,2020-07-01,0,,0
62,2020-07-02,0,,0
62,2020-07-03,0,,0
62,2020-07-04,0,,0
62,2020-07-05,0,,0
62,2020-07-06,0,,0
62,2020-07-07,0,,0
62,2020-07-08,0,,0
62,2020-07-09,0,,0
62,2020-07-10,0,,0
62,2020-07-11,0,,0
62,2020-07-12,0,,0
62,2020-07-13,0,,0
62,2020-07-14,0,,0
62,2020-07-15,0,,0
62,2020-07-16,0,,0
62,2020-07-17,0,,0
62,2020-07-18,0,,0
62,2020-07-19,0,,0
62,2020-07-20,0,,0
62,2020-07-21,0,,0
62,2020-07-22,0,,0
62,2020-07-23,0,,0
62,2020-07-24,0,,0
62,2020-07-25,0,,0
62,2020-07-26,0,,0
62,2020-07-27,0,,0
62,2020-07-28,0,,0
62,2020-07-29,0,,0
62,2020-07-30,0,,0
62,2020-07-31,0,,0
62,2020-08-01,0,,0
62,2020-08-02,0,,0
62,2020-08-03,0,,0
62,2020-08-04,0,,0
62,2020-08-05,0,,0
62,2020-08-06,0,,0
62,2020-08-07,0,,0
62,2020-08-08,0,,0
62,2020-08-09,0,,0
62,2020-08-10,0,,0
62,2020-08-11,0,,0
62,2020-08-12,0,,0
62,2020-08-13,0,,0
62,2020-08-14,0,,0
62,2020-08-15,0,,0
62,2020-08-16,0,,0
62,2020-08-17,0,,0
62,2020-08-18,0,,0
62,2020-08-19,0,,0
62,2020-08-20,0,,0
62,2020-08-21,0,,0
62,2020-08-22,0,,0
62,2020-08-23,0,,0
62,2020-08-24,0,,0
62,2020-08-25,0,,0
62,2020-08-26,0,,0
62,2020-08-27,0,,0
62,2020-08-28,0,,0
62,2020-08-29,0,,0
62,2020-08-30,0,,0
62,2020-08-31,0,,0
62,2020-09-01,0,,0
62,2020-09-02,0,,0
62,2020-09-03,0,,0
62,2020-09-04,0,,0
62,2020-09-05,0,,0
62,2020-09-06,0,,0
62,2020-09-07,0,,0
62,2020-09-08,0,,0
62,2020-09-09,0,,0
62,2020-09-10,0,,0
62,2020-09-11,0,,0
62,2020-09-12,0,,0
62,2020-09-13,0,,0
62,2020-09-14,0,,0
62,2020-09-15,0,,0
62,2020-09-16,0,,0
62,2020-09-17,0,,0
62,2020-09-18,0,,0
62,2020-09-19,0,,0
62,2020-09-20,0,,0
62,2020-09-21,0,,0
62,2020-09-22,0,,0
62,2020-09-23,0,,0
62,2020-09-24,0,,0
62,2020-09-25,0,,0
62,2020-09-26,0,,0
62,2020-09-27,0,,0
62,2020-09-28,0,,0
62,2020-09-29,0,,0
62,2020-09-30,0,,0
62,2020-10-01,0,,0
62,2020-10-02,0,,0
62,2020-10-03,0,,0
62,2020-10-04,0,,0
62,2020-10-05,0,,0
62,2020-10-06,0,,0
62,2020-10-07,0,,0
62,2020-10-08,0,,0
62,2020-10-09,0,,0
62,2020-10-10,0,,0
62,2020-10-11,0,,0
62,2020-10-12,0,,0
62,2020-10-13,0,,0
62,2020-10-14,0,,0
62,2020-10-15,0,,0
62,2020-10-16,0,,0
62,2020-10-17,0,,0
62,2020-10-18,0,,0
62,2020-10-19,0,,0
62,2020-10-20,0,,0
62,2020-10-21,0,,0
62,2020-10-22,0,,0
62,2020-10-23,0,,0
62,2020-10-24,0,,0
62,2020-10-25,0,,0
62,2020-10-26,0,,0
62,2020-10-27,0,,0
62,2020-10-28,0,,0
62,2020-10-29,0,,0
62,2020-10-30,0,,0
62,2020-10-31,0,,0
62,2020-11-01,0,,0
62,2020-11-02,0,,0
62,2020-11-03,0,,0
62,2020-11-04,0,,0
62,2020-11-05,0,,0
62,2020-11-06,1,,0
62,2020-11-07,1,,0
62,2020-11-08,2,,0
62,2020-11-09,2,,0
62,2020-11-10,2,,0
62,2020-11-11,3,,0
62,2020-11-12,3,,0
62,2020-11-13,4,,0
62,2020-11-14,4,,0
62,2020-11-15,18,,0
62,2020-11-16,26,,0
62,2020-11-17,60,,0
62,2020-11-18,70,,0
62,2020-11-19,74,,0
62,2020-11-20,84,,0
62,2020-11-21,109,2,0
62,2020-11-22,130,2,0
62,2020-11-23,134,2,0
62,2020-11-24,144,2,0
62,2020-11-25,155,2,0
62,2020-11-26,155,5,0
62,2020-11-27,159,8,0
62,2020-11-28,164,33,0
62,2020-11-29,177,65,0
62,2020-11-30,181,73,0
62,2020-12-01,182,89,0
62,2020-12-02,193,113,0
62,2020-12-03,198,123,0
62,2020-12-04,206,155,0
62,2020-12-05,214,158,0
62,2020-12-06,216,165,0
62,2020-12-07,219,168,0
62,2020-12-08,220,176,0
62,2020-12-09,229,181,0
62,2020-12-10,229,187,0
62,2020-12-11,245,189,0
62,2020-12-12,247,197,0
62,2020-12-13,247,199,0
62,2020-12-14,256,207,0
62,2020-12-15,258,213,0
62,2020-12-16,258,217,0
62,2020-12-17,259,222,0
62,2020-12-18,259,225,0
62,2020-12-19,259,225,0
62,2020-12-20,259,225,1
62,2020-12-21,262,243,1
62,2020-12-22,262,252,1
62,2020-12-23,264,255,1
62,2020-12-24,265,255,1
62,2020-12-25,265,255,1
62,2020-12-26,265,255,1
62,2020-12-27,265,255,1
62,2020-12-28,266,256,1
62,2020-12-29,266,259,1
62,2020-12-30,266,262,1
62,2020-12-31,266,262,1
62,2021-01-01,266,262,1
62,2021-01-02,266,262,1
62,2021-01-03,266,265,1
62,2021-01-04,266,265,1
62,2021-01-05,266,265,1
62,2021-01-06,266,265,1
62,2021-01-07,266,265,1
62,2021-01-08,266,265,1
62,2021-01-09,266,265,1
62,2021-01-10,266,265,1
62,2021-01-11,266,265,1
62,2021-01-12,266,265,1
62,2021-01-13,266,265,1
62,2021-01-14,266,265,1
62,2021-01-15,266,265,1
62,2021-01-16,266,265,1
62,2021-01-17,266,265,1
62,2021-01-18,266,265,1
62,2021-01-19,266,265,1
62,2021-01-20,266,265,1
62,2021-01-21,266,265,1
62,2021-01-22,267,265,1
62,2021-01-23,267,264,1
62,2021-01-24,280,264,1
62,2021-01-25,282,264,1
62,2021-01-26,282,264,1
62,2021-01-27,282,264,1
62,2021-01-28,283,264,1
62,2021-01-29,283,264,1
62,2021-01-30,284,265,1
62,2021-01-31,294,266,1
62,2021-02-01,294,266,1
62,2021-02-02,294,281,1
62,2021-02-03,294,281,1
62,2021-02-04,296,281,1
62,2021-02-05,296,281,1
62,2021-02-06,299,283,1
62,2021-02-07,299,284,1
62,2021-02-08,299,293,1
62,2021-02-09,299,293,1
62,2021-02-10,300,293,1
62,2021-02-11,303,293,1
62,2021-02-12,303,293,1
62,2021-02-13,308,298,1
62,2021-02-14,311,299,1
62,2021-02-15,318,299,1
62,2021-02-16,323,299,1
62,2021-02-17,324,302,1
62,2021-02-18,330,302,1
62,2021-02-19,332,302,1
62,2021-02-20,338,307,1
62,2021-02-21,339,310,1
62,2021-02-22,351,317,1
62,2021-02-23,351,317,1
62,2021-02-24,351,323,1
62,2021-02-25,355,329,1
62,2021-02-26,356,329,1
62,2021-02-27,356,335,1
62,2021-02-28,357,338,1
62,2021-03-01,358,349,1
62,2021-03-02,359,349,1
62,2021-03-03,359,350,1
62,2021-03-04,369,354,1
62,2021-03-05,373,355,1
62,2021-03-06,377,355,1
62,2021-03-07,381,355,1
62,2021-03-08,381,357,1
62,2021-03-09,381,357,1
62,2021-03-10,381,358,1
62,2021-03-11,381,360,1
62,2021-03-12,381,368,1
62,2021-03-13,383,374,1
62,2021-03-14,383,374,1
62,2021-03-15,383,380,1
62,2021-03-16,383,380,1
62,2021-03-17,395,380,4
62,2021-03-18,395,389,4
62,2021-03-19,395,389,4
62,2021-03-20,395,391,4
62,2021-03-21,395,391,4
62,2021-03-22,395,391,4
62,2021-03-23,395,391,4
62,2021-03-24,395,391,4
62,2021-03-25,395,391,4
62,2021-03-26,395,391,4
62,2021-03-27,395,391,4
62,2021-03-28,395,391,4
62,2021-03-29,395,391,4
62,2021-03-30,395,391,4
62,2021-03-31,395,391,4
62,2021-04-01,395,391,4
62,2021-04-02,395,391,4
62,2021-04-03,395,391,4
62,2021-04-04,395,391,4
62,2021-04-05,395,391,4
62,2021-04-06,395,391,4
62,2021-04-07,395,391,4
62,2021-04-08,395,391,4
62,2021-04-09,395,391,4
62,2021-04-10,395,391,4
62,2021-04-11,395,391,4
62,2021-04-12,395,391,4
62,2021-04-13,395,391,4
62,2021-04-14,395,391,4
62,2021-04-15,396,391,4
62,2021-04-16,408,391,4
62,2021-04-17,414,391,4
62,2021-04-18,417,391,4
62,2021-04-19,423,391,4
62,2021-04-20,428,391,4
62,2021-04-21,429,392,4
62,2021-04-22,432,392,4
62,2021-04-23,441,400,4
62,2021-04-24,448,403,4
62,2021-04-25,455,404,4
62,2021-04-26,464,413,4
62,2021-04-27,472,419,4
62,2021-04-28,478,424,4
62,2021-04-29,490,425,4
62,2021-04-30,501,430,4
62,2021-05-01,509,432,4
62,2021-05-02,520,432,4
62,2021-05-03,528,439,4
62,2021-05-04,535,446,4
62,2021-05-05,540,454,4
62,2021-05-06,552,462,4
62,2021-05-07,553,472,4
62,2021-05-08,560,482,4
62,2021-05-09,565,489,4
62,2021-05-10,572,498,4
62,2021-05-11,586,507,4
62,2021-05-12,594,521,4
62,2021-05-13,606,528,4
62,2021-05-14,618,542,4
62,2021-05-15,623,545,4
62,2021-05-16,624,552,4
62,2021-05-17,624,555,4
62,2021-05-18,630,562,4
62,2021-05-19,634,567,4
62,2021-05-20,636,577,4
62,2021-05-21,637,588,4
62,2021-05-22,638,595,4
62,2021-05-23,638,606,4
62,2021-05-24,639,618,4
62,2021-05-25,640,623,4
62,2021-05-26,647,621,4
62,2021-05-27,647,622,4
62,2021-05-28,648,629,4
62,2021-05-29,648,632,4
62,2021-05-30,648,634,4
62,2021-05-31,648,635,4
62,2021-06-01,648,635,4
62,2021-06-02,648,635,4
62,2021-06-03,648,635,4
62,2021-06-04,649,635,4
62,2021-06-05,649,642,4
62,2021-06-06,649,642,4
62,2021-06-07,649,644,4
62,2021-06-08,649,644,4
62,2021-06-09,649,644,4
62,2021-06-10,650,644,4
62,2021-06-11,654,644,4
62,2021-06-12,657,644,4
62,2021-06-13,657,644,4
62,2021-06-14,657,644,4
62,2021-06-15,657,645,4
62,2021-06-16,657,645,4
62,2021-06-17,657,645,4
62,2021-06-18,657,645,4
62,2021-06-19,657,645,4
62,2021-06-20,657,645,4
62,2021-06-21,657,645,4
62,2021-06-22,657,653,4
62,2021-06-23,657,653,4
62,2021-06-24,657,653,4
62,2021-06-25,657,653,4
62,2021-06-26,657,653,4
62,2021-06-27,657,653,4
62,2021-06-28,657,653,4
62,2021-06-29,657,653,4
62,2021-06-30,657,653,4
62,2021-07-01,657,653,4
62,2021-07-02,657,653,4
62,2021-07-03,657,653,4
62,2021-07-04,657,653,4
62,2021-07-05,657,653,4
62,2021-07-06,657,653,4
62,2021-07-07,657,653,4
62,2021-07-08,657,653,4
62,2021-07-09,657,653,4
62,2021-07-10,657,653,4
62,2021-07-11,657,653,4
62,2021-07-12,657,653,4
62,2021-07-13,657,653,4
62,2021-07-14,657,653,4
62,2021-07-15,657,653,4
62,2021-07-16,657,653,4
62,2021-07-17,657,653,4
62,2021-07-18,657,653,4
62,2021-07-19,657,653,4
62,2021-07-20,657,653,4
62,2021-07-21,657,653,4
62,2021-07-22,657,653,4
62,2021-07-23,657,653,4
62,2021-07-24,657,653,4
62,2021-07-25,657,653,4
62,2021-07-26,657,653,4
62,2021-07-27,657,653,4
62,2021-07-28,657,653,4
62,2021-07-29,657,653,4
62,2021-07-30,657,653,4
62,2021-07-31,657,653,4
62,2021-08-01,657,653,4
62,2021-08-02,657,653,4
62,2021-08-03,657,653,4
62,2021-08-04,657,653,4
62,2021-08-05,657,653,4
62,2021-08-06,657,653,4
62,2021-08-07,657,653,4
62,2021-08-08,657,653,4
62,2021-08-09,657,653,4
62,2021-08-10,657,653,4
62,2021-08-11,657,653,4
62,2021-08-12,657,653,4
62,2021-08-13,657,653,4
62,2021-08-14,657,653,4
62,2021-08-15,657,653,4
62,2021-08-16,657,653,4
62,2021-08-17,657,653,4
62,2021-08-18,657,653,4
62,2021-08-19,657,653,4
62,2021-08-20,657,653,4
62,2021-08-21,657,653,4
62,2021-08-22,657,653,4
62,2021-08-23,657,653,4
62,2021-08-24,657,653,4
62,2021-08-25,657,653,4
62,2021-08-26,657,653,4
62,2021-08-27,657,653,4
62,2021-08-28,657,653,4
62,2021-08-29,657,653,4
62,2021-08-30,657,653,4
62,2021-08-31,657,653,4
62,2021-09-01,657,653,4
62,2021-09-02,657,653,4
62,2021-09-03,658,653,4
62,2021-09-04,658,653,4
62,2021-09-05,658,653,4
62,2021-09-06,658,653,4
62,2021-09-07,658,653,4
62,2021-09-08,658,653,4
62,2021-09-09,658,653,4
62,2021-09-10,658,654,4
62,2021-09-11,658,654,4
62,2021-09-12,658,654,4
62,2021-09-13,659,654,4
62,2021-09-14,659,654,4
62,2021-09-15,659,654,4
62,2021-09-16,659,654,4
62,2021-09-17,659,654,4
62,2021-09-18,659,654,4
62,2021-09-19,661,654,4
62,2021-09-20,661,654,4
62,2021-09-21,663,654,4
62,2021-09-22,663,654,4
62,2021-09-23,663,655,4
62,2021-09-24,663,655,4
62,2021-09-25,663,655,4
62,2021-09-26,663,655,4
62,2021-09-27,663,656,4
62,2021-09-28,663,658,4
62,2021-09-29,664,658,4
62,2021-09-30,664,658,4
62,2021-10-01,664,659,4
62,2021-10-02,664,659,4
62,2021-10-03,664,659,4
62,2021-10-04,664,659,4
62,2021-10-05,664,659,4
62,2021-10-06,664,659,4
62,2021-10-07,664,659,4
62,2021-10-08,666,660,4
62,2021-10-09,666,660,4
62,2021-10-10,666,660,4
62,2021-10-11,671,660,4
62,2021-10-12,671,660,4
62,2021-10-13,671,660,4
62,2021-10-14,671,660,4
62,2021-10-15,671,662,4
62,2021-10-16,671,662,4
62,2021-10-17,674,662,4
62,2021-10-18,674,662,4
62,2021-10-19,674,663,4
62,2021-10-20,674,663,4
62,2021-10-21,674,666,4
62,2021-10-22,674,666,4
62,2021-10-23,674,666,4
62,2021-10-24,674,667,4
62,2021-10-25,674,668,4
62,2021-10-26,674,670,4
62,2021-10-27,674,670,4
62,2021-10-28,674,670,4
62,2021-10-29,674,670,4
62,2021-10-30,674,670,4
62,2021-10-31,674,670,4
62,2021-11-01,674,670,4
62,2021-11-02,674,670,4
62,2021-11-03,674,670,4
62,2021-11-04,674,670,4
62,2021-11-05,674,670,4
62,2021-11-06,674,670,4
62,2021-11-07,674,670,4
62,2021-11-08,674,670,4
62,2021-11-09,674,670,4
62,2021-11-10,674,670,4
62,2021-11-11,674,670,4
62,2021-11-12,674,670,4
62,2021-11-13,674,670,4
62,2021-11-14,674,670,4
62,2021-11-15,674,670,4
62,2021-11-16,674,670,4
62,2021-11-17,674,670,4
62,2021-11-18,674,670,4
62,2021-11-19,674,670,4
62,2021-11-20,674,670,4
62,2021-11-21,674,670,4
62,2021-11-22,674,670,4
62,2021-11-23,674,670,4
62,2021-11-24,674,670,4
62,2021-11-25,674,670,4
62,2021-11-26,674,670,4
62,2021-11-27,674,670,4
62,2021-11-28,674,670,4
62,2021-11-29,674,670,4
62,2021-11-30,674,670,4
62,2021-12-01,674,670,4
62,2021-12-02,674,670,4
62,2021-12-03,674,670,4
62,2021-12-04,675,670,4
62,2021-12-05,675,670,4
62,2021-12-06,675,670,4
62,2021-12-07,675,670,4
62,2021-12-08,676,670,4
62,2021-12-09,676,670,4
62,2021-12-10,676,670,4
62,2021-12-11,676,670,4
62,2021-12-12,676,670,4
62,2021-12-13,676,670,4
62,2021-12-14,676,671,4
62,2021-12-15,676,671,4
62,2021-12-16,676,671,4
62,2021-12-17,676,671,4
62,2021-12-18,676,672,4
62,2021-12-19,676,672,4
62,2021-12-20,676,672,4
62,2021-12-21,676,672,4
62,2021-12-22,676,672,4
62,2021-12-23,679,672,4
62,2021-12-24,681,672,4
62,2021-12-25,681,672,4
62,2021-12-26,681,672,4
62,2021-12-27,681,672,4
62,2021-12-28,710,672,4
62,2021-12-29,747,672,4
62,2021-12-30,765,672,4
62,2021-12-31,803,672,4
62,2022-01-01,803,672,4
62,2022-01-02,875,675,4
62,2022-01-03,891,680,4
62,2022-01-04,900,686,4
62,2022-01-05,921,686,4
62,2022-01-06,942,694,4
62,2022-01-07,977,699,4
62,2022-01-08,977,699,4
62,2022-01-09,977,699,4
62,2022-01-10,1028,809,4
62,2022-01-11,1033,835,4
62,2022-01-12,1036,846,4
